date,value
1964-07-01,20.49466815
1964-08-01,21.13575258
1964-09-01,21.87700647
1964-10-01,22.63829424
1964-11-01,22.61826035
1964-12-01,22.19754869
1965-01-01,22.07734535
1965-02-01,22.09737924
1965-03-01,22.97887035
1965-04-01,23.45968367
1965-05-01,23.2393109
1965-06-01,22.85866701
1965-07-01,22.97887035
1965-08-01,22.79856535
1965-09-01,22.89873479
1965-10-01,23.13914146
1965-11-01,22.97887035
1965-12-01,23.57988701
1966-01-01,24.10076811
1966-02-01,24.58158144
1966-03-01,24.40127644
1966-04-01,24.00059867
1966-05-01,23.78022589
1966-06-01,23.53981923
1966-07-01,23.57988701
1966-08-01,21.8169048
1966-09-01,21.71673536
1966-10-01,21.13575258
1966-11-01,21.07565092
1966-12-01,21.13575258
1967-01-01,21.17582036
1967-02-01,20.83524425
1967-03-01,20.17412593
1967-04-01,19.97378704
1967-05-01,19.8736176
1967-06-01,19.81351593
1967-07-01,19.61317704
1967-08-01,19.49297371
1967-09-01,19.57310927
1967-10-01,19.61317704
1967-11-01,19.97378704
1967-12-01,19.93371926
1968-01-01,19.93371926
1968-02-01,19.8736176
1968-03-01,19.8736176
1968-04-01,19.29263482
1968-05-01,19.31266871
1968-06-01,19.01216038
1968-07-01,18.8118215
1968-08-01,18.99212649
1968-09-01,19.27260094
1968-10-01,19.65324482
1968-11-01,20.03388871
1968-12-01,20.07395648
1969-01-01,20.85527814
1969-02-01,21.35612536
1969-03-01,21.43626092
1969-04-01,21.97717591
1969-05-01,22.09737924
1969-06-01,22.33778591
1969-07-01,22.67836202
1969-08-01,23.01893812
1969-09-01,23.35951423
1969-10-01,23.03897201
1969-11-01,22.97887035
1969-12-01,23.80025978
1970-01-01,23.74015812
1970-02-01,23.80025978
1970-03-01,23.66002256
1970-04-01,23.68005645
1970-05-01,23.31944645
1970-06-01,22.79856535
1970-07-01,22.37785368
1970-08-01,22.09737924
1970-09-01,22.01724369
1970-10-01,21.97717591
1970-11-01,21.77683702
1970-12-01,20.97548148
1971-01-01,21.31605758
1971-02-01,21.47632869
1971-03-01,21.91707424
1971-04-01,21.93710813
1971-05-01,21.71673536
1971-06-01,21.23592203
1971-07-01,20.91537981
1971-08-01,21.51639647
1971-09-01,21.49636258
1971-10-01,21.51639647
1971-11-01,21.29602369
1971-12-01,21.49636258
1972-01-01,22.29771813
1972-02-01,23.09907368
1972-03-01,23.78022589
1972-04-01,23.92046312
1972-05-01,24.88208977
1972-06-01,24.70178477
1972-07-01,24.78192033
1972-08-01,25.06239477
1972-09-01,25.20263199
1972-10-01,25.94388587
1972-11-01,26.76527531
1972-12-01,27.16595309
1973-01-01,28.32791863
1973-02-01,30.01076528
1973-03-01,31.13266305
1973-04-01,31.83384915
1973-05-01,33.33639081
1973-06-01,34.43825469
1973-07-01,36.52177911
1973-08-01,37.58357521
1973-09-01,36.82228744
1973-10-01,37.70377854
1973-11-01,38.36489687
1973-12-01,42.53194572
1974-01-01,43.69391127
1974-02-01,47.32004512
1974-03-01,47.11970624
1974-04-01,46.9995029
1974-05-01,43.97438571
1974-06-01,45.17641903
1974-07-01,46.87929957
1974-08-01,44.37506348
1974-09-01,42.05113239
1974-10-01,39.9075063
1974-11-01,38.44503243
1974-12-01,35.90072856
1975-01-01,35.78052523
1975-02-01,36.22127078
1975-03-01,36.66201633
1975-04-01,37.68374466
1975-05-01,36.16116911
1975-06-01,34.87900024
1975-07-01,34.49835635
1975-08-01,36.86235522
1975-09-01,36.52177911
1975-10-01,36.14113523
1975-11-01,36.34147411
1975-12-01,36.12110134
1976-01-01,36.68205022
1976-02-01,37.50343966
1976-03-01,39.34655742
1976-04-01,40.52855685
1976-05-01,40.48848907
1976-06-01,41.85079351
